AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1657076757.1511967
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-108,1657076763.0823398
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-113,1657076763.0910428
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-114,1657076763.0952141
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-111,1657076763.1137514
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-112,1657076766.1437187
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1657076769.0913563
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-115,1657076769.093514
AC-1F-09-FF-FE-06-7C-36,0x20080029c4574b6,-115,1657076769.1052063
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-109,1657076769.1073325
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-105,1657076769.1183982
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1657076772.1593125
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-113,1657076775.1436636
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-105,1657076778.1415877
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-111,1657076778.1535435
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-102,1657076781.1310909
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-112,1657076781.1439068
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-110,1657076784.1441572
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-111,1657076784.151237
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-101,1657076787.1318586
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-85,1657076787.1414914
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-107,1657076787.1438513
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-88,1657076790.121033
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-84,1657076790.1313043
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-100,1657076790.143643
AC-1F-09-FF-FE-06-7C-36,0x20080029c1ea300,-88,1657076793.1423488
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-105,1657076793.1534138
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-96,1657076793.1612225
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-81,1657076793.1714234
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-88,1657076796.1235852
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-105,1657076796.1238935
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-96,1657076796.131254
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-97,1657076796.1372
AC-1F-09-FF-FE-06-7C-36,0x20080029c69feeb,-87,1657076799.133372
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-95,1657076799.1394038
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-105,1657076802.153415
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-106,1657076805.111236
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-112,1657076805.1132872
AC-1F-09-FF-FE-06-7C-36,0x20180029c4574b6,-107,1657076805.15716
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-117,1657076808.083725
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-114,1657076811.113465
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-113,1657076814.1333954
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-109,1657076817.133528
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1657076817.1510935
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-111,1657076820.1436775
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-102,1657076820.1512375
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-110,1657076823.143765
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-107,1657076823.1492543
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-110,1657076832.0833488
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-109,1657076832.1111608
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-108,1657076838.0912454
AC-1F-09-FF-FE-06-7C-36,0x20080029c5e3677,-109,1657076838.103691
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-113,1657076841.1510024
AC-1F-09-FF-FE-06-7C-36,0x20080029c7b7b60,-107,1657076841.1606781
AC-1F-09-FF-FE-06-7C-36,0x20180029c69feeb,-92,1657076844.1211116
